store_id,n_days_promo,n_days_nonpromo,mean_promo,mean_nonpromo,uplift_abs,uplift_pct,cohens_d,welch_t_pvalue,mannwhitney_pvalue,mean_diff_ci95_low,mean_diff_ci95_high,significant_0_05,welch_fdr_qvalue,significant_fdr_0_05
14,1109,1641,10.693375366136122,6.206619014106532,4.48675635202959,72.28986251342313,0.3861880779766949,7.166417749686213e-16,1.668548359059346e-83,3.5723779580277872,5.9343397668889075,True,7.587971734961872e-16,True
18,1070,1569,9.796259911929335,5.738478666509771,4.057781245419564,70.71179455804386,0.9406352374342436,9.002287030815852e-76,4.4034371284208954e-126,3.6755057602051364,4.444708588078799,True,1.473101514133503e-75,True
38,1184,1679,11.182670777915297,6.618298680956978,4.564372096958318,68.96594301631502,1.005918808814576,4.969310106383321e-97,7.791069153924934e-182,4.16215514223676,4.936196319410625,True,1.2778225987842827e-96,True
36,1151,1552,10.991192115067815,6.5053267904470875,4.485865324620727,68.95680215801166,1.056916733396318,2.381639974284367e-102,2.601601981776028e-128,4.1241581261862965,4.842987198291478,True,7.144919922853101e-102,True
31,1153,1679,11.8857979928527,7.1621170012705235,4.723680991582176,65.95369763917873,0.7826470881977625,1.6221096539589814e-59,4.586869698210893e-126,4.202417141061593,5.218111266371116,True,2.367403278750946e-59,True
49,1136,1679,19.53722504033169,11.942176537402972,7.595048502928719,63.59852811705621,1.1658588754144081,8.068125069504545e-120,4.0555901208866216e-144,7.063646428985386,8.195716440244034,True,4.840875041702727e-119,True
17,1156,1677,12.962358391305568,7.967270166446001,4.9950882248595665,62.695102845844,0.7117586694772706,4.632429402607021e-50,4.6560762711009593e-160,4.438835584966814,5.6539059781320855,True,6.414133018994336e-50,True
42,721,722,9.242326399159001,5.6878689639786275,3.5544574351803737,62.49190088046708,1.227728420574111,1.1056740865501459e-92,1.987330722642255e-104,3.2672276750287845,3.850646146722912,True,2.4877666947378283e-92,True
47,1135,1679,22.790288157189995,14.082598846394651,8.707689310795343,61.83297135545857,1.2064113232187266,2.304435571613353e-132,2.1820466764318822e-171,8.019292163113835,9.35927826636433,True,2.073992014452018e-131,True
46,1129,1679,19.26980143463432,12.09551851290759,7.17428292172673,59.31356240801731,1.0164203199281518,2.0063954564445338e-101,1.1929337517225838e-147,6.600399294479711,7.8368559610996025,True,5.4172677324002406e-101,True
27,1146,1679,10.947616911475363,6.881515720616216,4.066101190859147,59.08729059032131,1.2899632824339007,1.0106541225622974e-144,2.7560517220942345e-198,3.8002698295753476,4.351407432100552,True,1.8191774206121354e-143,True
25,1073,1618,8.191265012433567,5.149346297986723,3.041918714446844,59.0738811960688,0.7069040777856088,4.49164993621391e-49,7.175845228612494e-122,2.6762876493153636,3.4445576107889546,True,5.915831623306125e-49,True
22,672,673,6.534165192218054,4.109092284453394,2.42507290776466,59.01724127588563,1.3027317720842664,1.086882515553812e-95,6.108898730247314e-135,2.2613689818441327,2.6378820282772897,True,2.5518111234741677e-95,True
1,1132,1678,8.171642360649345,5.153413086880944,3.0182292737684016,58.56757886248077,1.092532407321027,7.483809669799601e-104,5.361689449808652e-121,2.7709930709587,3.2714149097291902,True,3.1086594013013727e-103,True
4,1140,1679,10.081064123019837,6.386323960499085,3.6947401625207528,57.853942038856616,1.1947362096562706,7.485262621170045e-126,6.3561030386999775e-170,3.421141306842052,3.972887570582409,True,5.774345450616892e-125,True
5,1138,1679,9.046481434196915,5.7317409210080115,3.3147405131889034,57.83130394187387,1.3158540075012624,5.261215664527816e-147,1.488195197946214e-249,3.1224397844651204,3.528439805372357,True,1.4205282294225102e-145,True
45,1138,1679,23.55313228618072,14.926159718975274,8.626972567205446,57.797670195356275,1.1208393417763247,2.642275563780354e-118,3.4007597114174927e-147,7.9887942472124385,9.30586851339336,True,1.426828804441391e-117,True
6,1195,1679,12.26280822394782,7.831464949500496,4.431343274447324,56.58383588539156,1.2937220227660664,2.0678931657517693e-158,1.5714808522196028e-205,4.171463261375478,4.702577556327363,True,1.1166623095059554e-156,True
48,1147,1679,16.71345420619562,10.695860467402973,6.017593738792648,56.260959622014965,0.9592609965609632,2.1059662757865737e-96,1.2429930822204294e-138,5.522296264210761,6.505545302931771,True,5.169189949657954e-96,True
44,1135,1679,26.29152702676042,16.892767754532596,9.398759272227824,55.63777001377403,0.9335769566229004,4.2790380798978295e-83,1.0019945748254007e-93,8.522440722579807,10.244436045651907,True,7.702268543816093e-83,True
33,1171,1678,10.811370628598814,6.959796344139863,3.851574284458951,55.340330291445525,0.8716589439449491,6.5868680448262e-75,7.055129830222486e-99,3.462665912724552,4.26142068241179,True,1.0461496306488672e-74,True
24,1110,1578,12.870589520694974,8.285816695451434,4.58477282524354,55.3327812303691,1.0023588047808423,2.4567294885884382e-89,5.254774646683214e-131,4.135827706657623,5.015507941726209,True,5.3065356953510266e-89,True
37,1148,1679,10.603414110605724,6.840727212955868,3.762686897649856,55.00419444475998,0.9644568384464683,5.534991787682483e-85,3.7575286104389417e-168,3.447915782805314,4.135828214362324,True,1.0674627019101933e-84,True
3,1182,1679,21.910284363880578,14.13682868723503,7.773455676645549,54.98726658309623,0.9483047738262103,1.0476245271563278e-87,1.4007313799918246e-106,7.067518881307194,8.48962527683636,True,2.0952490543126556e-87,True
52,117,118,13.257933368030777,8.583474567381002,4.674458800649775,54.458818092310736,1.182477420282759,1.4147104624102493e-15,1.570599130899666e-17,3.525011261254139,5.681284381541829,True,1.4691224032721819e-15,True
15,1162,1679,8.972628331122833,5.811153656247828,3.161474674875005,54.403563593193994,0.5561748477531839,2.7057784659309015e-32,3.157261317557003e-135,2.713258741647767,3.765763393518261,True,3.246934159117082e-32,True
51,1115,1679,16.402189909289238,10.66133502496716,5.7408548843220775,53.84742971567729,0.9561346310660432,4.489877982152831e-81,4.8712716472407295e-84,5.238703822262178,6.358680682527865,True,7.576669094882902e-81,True
53,1134,1169,7.884097752747713,5.128414468646968,2.755683284100745,53.73363055868179,0.09730225813703854,0.01796201363960905,1.6653122353561565e-108,0.6604470051959681,5.421872194325636,True,0.01796201363960905,True
26,1137,1679,6.349191156624699,4.1340388516147195,2.2151523050099797,53.5832483563806,0.8637766555498397,2.552560654884745e-81,1.7075056644859407e-157,1.9975694157610069,2.4370075526795785,True,4.446395979476653e-81,True
8,1180,1679,13.60166613287845,8.920183778448145,4.681482354430305,52.48190475336538,1.0414228239491496,2.6723956037969415e-103,9.401344663988529e-132,4.292938491137736,5.088827570832751,True,9.019335162814677e-103,True
50,1135,1679,13.32293830527083,8.794250216492589,4.528688088778241,51.49601134028703,1.0490887434155092,1.1965667410287334e-102,2.6264088068141957e-177,4.169420967841135,4.927402328403616,True,3.8008590597383294e-102,True
7,1149,1679,13.156718236244275,8.721312572872305,4.43540566337197,50.85708861265133,0.8956085588314326,2.6941665584886874e-74,1.0885273692352622e-84,4.03124680387433,4.86036969395216,True,4.156714118811117e-74,True
16,1160,1677,8.959451883209162,5.943129922210566,3.0163219609985967,50.75308802733807,0.5105358457522423,4.41600547446078e-28,8.110286217392876e-69,2.5508389635059405,3.5701540273629147,True,5.073708417465576e-28,True
12,1067,1619,8.660601144207899,5.746554515036335,2.9140466291715637,50.70945766801167,0.6125630104267717,1.066859954119598e-34,5.838083904584624e-110,2.50477427987365,3.348211084152143,True,1.3093281255104158e-34,True
2,1184,1679,10.347130894459582,6.910550792420315,3.436580102039267,49.72946737919363,1.1345628570358863,2.3061979666113013e-135,5.997184698890897e-177,3.177260053804355,3.684204403145858,True,2.4906938039402057e-134,True
9,1222,1679,13.698769229133468,9.279775276150001,4.418993952983467,47.61962247448757,0.9073157397984659,5.149464668253427e-89,1.134556300255164e-128,4.0392561463689995,4.8472086744473275,True,1.069504200329558e-88,True
11,1155,1679,15.712662130413634,10.919832061485849,4.792830068927785,43.89106024654036,1.0237929262232854,1.1511581161881267e-101,2.2011169566099546e-139,4.426608995590925,5.191504847575825,True,3.271712540745202e-101,True
23,1180,1679,6.8526135791156255,4.833201855403316,2.0194117237123095,41.78206878437515,1.077692338788997,7.057938264592188e-110,5.766207020386396e-147,1.8656938403010852,2.1910135687707775,True,3.1760722190664846e-109,True
13,1131,1679,8.269224253510291,5.98346609697234,2.285758156537951,38.20123853788617,0.4681751946546328,3.3024433821463175e-23,8.66982080361479e-46,1.8893757996745828,2.7682873227966707,True,3.5666388527180227e-23,True
34,1154,1679,10.167320212933591,7.379909527876889,2.7874106850567015,37.77025550960387,0.7420181696982799,2.140906146249838e-56,1.5242396504559672e-70,2.483866855091228,3.061566323162728,True,3.042340313091875e-56,True
54,1151,1665,8.612823962026011,6.365540628175478,2.2472833338505334,35.30388799819286,0.6161705332053441,2.031414694509079e-40,1.9907302210490406e-34,1.96939709096637,2.572228619728488,True,2.6118188929402444e-40,True
43,1158,1675,11.227043376994256,8.343567199280013,2.8834761777142432,34.55927313635186,0.4945164214280619,2.230720157522519e-26,2.0592527514709706e-33,2.3455689848357295,3.402213725063005,True,2.509560177212834e-26,True
10,1157,1679,7.19357140865837,5.465782086433151,1.7277893222252185,31.6110173238307,0.5153202168034099,5.856151408704501e-29,4.313850113025489e-51,1.467030546927948,2.0567065368981226,True,6.874612523261805e-29,True
19,1119,1679,8.916589155060782,6.827914562020862,2.0886745930399204,30.590227426948562,0.3352513426578335,1.432917025873778e-12,9.728685406381293e-33,1.597596033685184,2.6797672527991887,True,1.4599531961732832e-12,True
